province,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Guangdong,2023,Summer,T90,18.276530750896523,3,5,15,9.143496196483236,3.8703563859715753,30,2.359739942170887
Guangdong,2023,Summer,W,4.660620152605917,3,5,15,4.484599324536483,1.4836221301145998,30,0.11864262772612952
Guangdong,2023,Winter,D,32.49353985356063,3,5,11,35.64078651000216,7.849243065705826,18,-0.4009618035899774
Guangdong,2023,Winter,P,59.29502556826969,3,5,15,30.401852717444218,16.392123960930427,19,1.7626253266318932
Guangdong,2023,Winter,T10,8.90007791981532,3,5,15,9.759028272716087,5.152738864667796,29,-0.16669782332471145
Guangdong,2023,Winter,T90,9.345011162896014,3,5,15,9.630581215556122,4.446465433631796,29,-0.06422405772012459
Guangdong,2023,Winter,W,11.083719348223235,3,5,15,7.425967020832149,2.1356271387580525,29,1.7127298398718638
Guangdong,2024,Autumn,D,31.37719746317209,3,3,7,36.52339477592022,8.447685491131848,18,-0.6091842929226549
Guangdong,2024,Autumn,P,58.01304783716577,3,5,13,57.52198452478407,33.03593305734785,21,0.014864520748642295
Guangdong,2024,Autumn,T10,2.938702979676187,3,5,15,9.512639620632019,3.947051950597073,30,-1.6655308121701788
Guangdong,2024,Autumn,T90,21.511140545637065,3,5,15,9.238634695393669,4.086683384765904,30,3.0030478739782276
Guangdong,2024,Autumn,W,8.53220795924127,3,5,15,5.984778891511962,2.235894735357628,30,1.1393331839129937
Guangdong,2024,Spring,D,35.50878985268836,3,3,7,36.20387037823974,6.305660808129822,18,-0.11023119490588881
Guangdong,2024,Spring,P,260.03885994525325,3,5,15,88.59449071643799,25.07672585959325,21,6.836792418146894
Guangdong,2024,Spring,T10,4.138469927781505,3,5,15,9.429794575678955,4.465312036709508,30,-1.1849842977147529
Guangdong,2024,Spring,T90,18.790720340857437,3,5,15,9.333157845778702,4.811945514886084,30,1.965434243970784
Guangdong,2024,Spring,W,5.8824808544093665,3,5,15,6.708153817686801,1.8315400557612684,30,-0.4508080293850023
Guangdong,2024,Summer,D,33.442993657930224,3,3,7,36.36363257707998,6.537674598487685,18,-0.4467397199342669
Guangdong,2024,Summer,P,302.49050148561827,3,3,7,120.10637979373713,34.18668441207196,22,5.334946188214669
Guangdong,2024,Summer,T10,4.771021076194857,3,5,15,9.51728295579696,3.2426553745642304,30,-1.4636960550394404
Guangdong,2024,Summer,T90,18.69508573461886,3,5,15,9.143496196483236,3.8703563859715753,30,2.467883725838826
Guangdong,2024,Summer,W,2.3713022624283937,3,5,15,4.484599324536483,1.4836221301145998,30,-1.4244173224518104
Guangdong,2024,Winter,D,38.96342408415793,3,4,10,35.64078651000216,7.849243065705826,18,0.4233067502614011
Guangdong,2024,Winter,P,27.303881640359062,3,5,15,30.401852717444218,16.392123960930427,19,-0.18899143786790354
Guangdong,2024,Winter,T10,13.627274026617727,3,5,15,9.759028272716087,5.152738864667796,29,0.750716435569073
Guangdong,2024,Winter,T90,23.90625883071897,3,5,15,9.630581215556122,4.446465433631796,29,3.2105675458951493
Guangdong,2024,Winter,W,9.993898334218757,3,5,15,7.425967020832149,2.1356271387580525,29,1.2024249302619168
Guangdong,2025,Spring,P,124.19626904352647,3,4,6,88.59449071643799,25.07672585959325,21,1.4197139820575424
Guangdong,2025,Spring,T10,11.022388467159038,3,5,15,9.429794575678955,4.465312036709508,30,0.35665903712602964
Guangdong,2025,Spring,T90,19.179978588901708,3,5,15,9.333157845778702,4.811945514886084,30,2.0463283951701428
Guangdong,2025,Spring,W,6.697895288426828,3,5,15,6.708153817686801,1.8315400557612684,30,-0.005601040079742708
Guangdong,2025,Summer,P,326.8717484876639,3,4,6,120.10637979373713,34.18668441207196,22,6.048125820031674
Guangdong,2025,Summer,T10,7.727291124433868,3,5,15,9.51728295579696,3.2426553745642304,30,-0.5520142058277293
Guangdong,2025,Summer,T90,15.046075978780237,3,5,15,9.143496196483236,3.8703563859715753,30,1.5250739708858303
Guangdong,2025,Summer,W,3.1531569026367783,3,5,15,4.484599324536483,1.4836221301145998,30,-0.8974269086946418
Guangdong,2025,Winter,P,6.572397461854554,3,4,9,30.401852717444218,16.392123960930427,19,-1.453713704971097
Guangdong,2025,Winter,T10,2.353642046770196,3,5,15,9.759028272716087,5.152738864667796,29,-1.4371747570451208
Guangdong,2025,Winter,T90,5.063392766911166,3,5,15,9.630581215556122,4.446465433631796,29,-1.0271503325090632
Guangdong,2025,Winter,W,8.421144677362086,3,5,15,7.425967020832149,2.1356271387580525,29,0.46598848575630586
Guangxi,1981,Autumn,P,73.07256659430858,3,6,12,49.02243523979901,14.995553034370198,21,1.6038175650731952
Guangxi,1981,Autumn,T10,14.949764865856176,3,6,13,9.602624831633522,3.5228175270858455,30,1.5178589277219618
Guangxi,1981,Autumn,T90,8.489995533338755,3,6,13,9.383678850140793,4.3108725580141245,30,-0.207309147921953
Guangxi,1981,Autumn,W,13.541053239597398,3,8,18,6.253630497403024,2.5483151501272157,30,2.859702318149533
Guangxi,1981,Spring,P,97.8721054618123,3,6,12,63.57342473515993,13.265776450630748,23,2.5855011845176668
Guangxi,1981,Spring,T10,8.449306292197068,3,6,12,9.5954398034125,4.359547766767574,30,-0.26290192756971276
Guangxi,1981,Spring,T90,10.119628679283037,3,6,12,9.489823444996894,4.049138586838653,30,0.1555405478916594
Guangxi,1981,Spring,W,10.030372041781972,3,7,17,7.555515795175841,2.524305575259477,30,0.9804107200261347
Guangxi,1981,Summer,P,158.6783443367094,3,6,12,116.05135468156908,26.533537769386594,24,1.6065324581150175
Guangxi,1981,Summer,T10,8.514951380050992,3,6,12,9.345777141584128,2.680869228922175,30,-0.30990909685929136
Guangxi,1981,Summer,T90,11.707657899932956,3,6,12,9.354814744518134,3.6131826109939116,30,0.6511830175025679
Guangxi,1981,Summer,W,10.034426131130752,3,6,14,5.800267952290567,1.8704140617751168,30,2.2637544623791785
Guangxi,1982,Autumn,D,19.731189004975747,3,6,12,30.039091798211548,5.251861505460007,18,-1.9627141314597438
Guangxi,1982,Autumn,P,61.58564523100267,3,8,22,49.02243523979901,14.995553034370198,21,0.8377957093285229
Guangxi,1982,Autumn,T10,6.839779199268828,3,6,13,9.602624831633522,3.5228175270858455,30,-0.7842715698789492
Guangxi,1982,Autumn,T90,6.734255967514092,3,6,13,9.383678850140793,4.3108725580141245,30,-0.6145908622840852
Guangxi,1982,Autumn,W,8.291311472141308,3,8,19,6.253630497403024,2.5483151501272157,30,0.7996189068830674
Guangxi,1982,Spring,D,22.46622790556172,3,6,12,29.666975107646824,4.309995237579839,18,-1.6707088535272925
Guangxi,1982,Spring,P,75.13281847045941,3,8,21,63.57342473515993,13.265776450630748,23,0.8713695559636742
Guangxi,1982,Spring,T10,11.631871406644471,3,6,12,9.5954398034125,4.359547766767574,30,0.4671199198126695
Guangxi,1982,Spring,T90,5.213040755722538,3,6,12,9.489823444996894,4.049138586838653,30,-1.0562203781257669
Guangxi,1982,Spring,W,10.931081086246861,3,7,14,7.555515795175841,2.524305575259477,30,1.3372253043192048
Guangxi,1982,Summer,D,21.09870845526873,3,6,12,29.85303345292919,4.522480615835792,18,-1.9357352173067492
Guangxi,1982,Summer,P,103.79541196342585,3,8,20,116.05135468156908,26.533537769386594,24,-0.46190382996283597
Guangxi,1982,Summer,T10,10.492356275575732,3,6,12,9.345777141584128,2.680869228922175,30,0.4276893186813811
Guangxi,1982,Summer,T90,7.447227417077326,3,6,12,9.354814744518134,3.6131826109939116,30,-0.5279520945430626
Guangxi,1982,Summer,W,6.387858188822281,3,8,16,5.800267952290567,1.8704140617751168,30,0.3141498177008257
Guangxi,1982,Winter,D,23.833747355854708,3,6,12,29.235643480688125,4.7337488112076125,18,-1.1411454938301544
Guangxi,1982,Winter,T10,11.973858407343172,3,6,12,9.73036195141197,5.861196772413011,29,0.382771052234708
Guangxi,1982,Winter,T90,8.430990654916732,3,6,12,9.79187324844139,4.488399759876848,29,-0.30319995239506
Guangxi,1982,Winter,W,12.630163302438588,3,6,14,7.250757778975897,2.3273716488363294,29,2.3113650654601545
Guangxi,1983,Autumn,D,31.2243509180133,3,6,12,30.039091798211548,5.251861505460007,18,0.22568362066850367
Guangxi,1983,Autumn,P,64.96293990009374,3,8,22,49.02243523979901,14.995553034370198,21,1.063015456899701
Guangxi,1983,Autumn,T10,7.887021179681611,3,6,13,9.602624831633522,3.5228175270858455,30,-0.4869975917745297
Guangxi,1983,Autumn,T90,9.211042217555992,3,6,13,9.383678850140793,4.3108725580141245,30,-0.040046795691944366
Guangxi,1983,Autumn,W,6.522140276419311,3,7,16,6.253630497403024,2.5483151501272157,30,0.10536757159053993
Guangxi,1983,Spring,D,23.781445990073575,3,6,12,29.666975107646824,4.309995237579839,18,-1.365553508332438
Guangxi,1983,Spring,P,66.85312804221824,3,8,21,63.57342473515993,13.265776450630748,23,0.24723040669831073
Guangxi,1983,Spring,T10,7.573492533416238,3,6,13,9.5954398034125,4.359547766767574,30,-0.46379748041973007
Guangxi,1983,Spring,T90,10.116352738435372,3,6,13,9.489823444996894,4.049138586838653,30,0.15473150152848644
Guangxi,1983,Spring,W,12.748556202194601,3,6,14,7.555515795175841,2.524305575259477,30,2.0572154409178296
Guangxi,1983,Summer,D,27.502898454043436,3,6,12,29.85303345292919,4.522480615835792,18,-0.519656179543719
Guangxi,1983,Summer,P,76.62837791929027,3,8,20,116.05135468156908,26.533537769386594,24,-1.4857791337483677
Guangxi,1983,Summer,T10,5.978964299969143,3,6,13,9.345777141584128,2.680869228922175,30,-1.2558661218132554
Guangxi,1983,Summer,T90,15.31971395254025,3,6,13,9.354814744518134,3.6131826109939116,30,1.6508712263456
Guangxi,1983,Summer,W,9.063689580265185,3,6,13,5.800267952290567,1.8704140617751168,30,1.7447589251320466
Guangxi,1983,Winter,D,20.059993526103707,3,6,12,29.235643480688125,4.7337488112076125,18,-1.9383474536841017
Guangxi,1983,Winter,P,46.38529445513512,3,8,22,25.998212034838986,11.666943722826831,20,1.7474227102345585
Guangxi,1983,Winter,T10,18.37787920271998,3,6,13,9.73036195141197,5.861196772413011,29,1.4753842239198347
Guangxi,1983,Winter,T90,2.1108391506143414,3,6,13,9.79187324844139,4.488399759876848,29,-1.7113079290508209
Guangxi,1983,Winter,W,11.983118978437846,3,8,20,7.250757778975897,2.3273716488363294,29,2.033350024620304
Guangxi,1984,Autumn,D,28.906034286160097,3,6,13,30.039091798211548,5.251861505460007,18,-0.21574398160985153
Guangxi,1984,Autumn,P,43.651920926832815,3,8,22,49.02243523979901,14.995553034370198,21,-0.3581404634198442
Guangxi,1984,Autumn,T10,11.262634128282228,3,6,13,9.602624831633522,3.5228175270858455,30,0.471216372657798
Guangxi,1984,Autumn,T90,7.1533610989397465,3,6,13,9.383678850140793,4.3108725580141245,30,-0.5173703748339246
Guangxi,1984,Autumn,W,5.197996322807891,3,7,17,6.253630497403024,2.5483151501272157,30,-0.41424789023541053
Guangxi,1984,Spring,D,32.29334331503214,3,6,13,29.666975107646824,4.309995237579839,18,0.6093668467392742
Guangxi,1984,Spring,P,53.21209157743785,3,7,16,63.57342473515993,13.265776450630748,23,-0.7810574221782117
Guangxi,1984,Spring,T10,8.637322618275014,3,6,13,9.5954398034125,4.359547766767574,30,-0.21977444367994392
Guangxi,1984,Spring,T90,4.190688622611071,3,6,13,9.489823444996894,4.049138586838653,30,-1.3087067060658693
Guangxi,1984,Spring,W,8.894623154285226,3,6,14,7.555515795175841,2.524305575259477,30,0.5304854421088602
Guangxi,1984,Summer,D,30.599688800596116,3,6,13,29.85303345292919,4.522480615835792,18,0.16509862862705466
Guangxi,1984,Summer,P,77.75075641336885,3,8,21,116.05135468156908,26.533537769386594,24,-1.443478762654486
Guangxi,1984,Summer,T10,7.489322671444469,3,6,13,9.345777141584128,2.680869228922175,30,-0.6924822927248984
Guangxi,1984,Summer,T90,6.271849602397116,3,6,13,9.354814744518134,3.6131826109939116,30,-0.8532547269380769
Guangxi,1984,Summer,W,8.455571232461361,3,6,14,5.800267952290567,1.8704140617751168,30,1.4196339379799028
Guangxi,1984,Winter,D,33.98699782946816,3,6,13,29.235643480688125,4.7337488112076125,18,1.0037191533126426
Guangxi,1984,Winter,P,18.71200115314356,3,8,22,25.998212034838986,11.666943722826831,20,-0.6245175304514128
Guangxi,1984,Winter,T10,26.31519659077269,3,6,13,9.73036195141197,5.861196772413011,29,2.8295986781097042
Guangxi,1984,Winter,T90,1.9127971078716435,3,6,13,9.79187324844139,4.488399759876848,29,-1.7554310137441795
Guangxi,1984,Winter,W,11.351957611161486,3,7,18,7.250757778975897,2.3273716488363294,29,1.762159401673627
Guangxi,1985,Autumn,D,27.99330258038942,3,6,13,30.039091798211548,5.251861505460007,18,-0.3895360179805306
Guangxi,1985,Autumn,P,59.06075257120639,3,8,22,49.02243523979901,14.995553034370198,21,0.6694196144949972
Guangxi,1985,Autumn,T10,9.441929202469927,3,6,13,9.602624831633522,3.5228175270858455,30,-0.04561565506247656
Guangxi,1985,Autumn,T90,7.79527031300776,3,6,13,9.383678850140793,4.3108725580141245,30,-0.3684656680884949
Guangxi,1985,Autumn,W,8.365192391273352,3,8,21,6.253630497403024,2.5483151501272157,30,0.8286109721416975
Guangxi,1985,Spring,D,27.863479798077417,3,6,13,29.666975107646824,4.309995237579839,18,-0.41844484974004525
Guangxi,1985,Spring,P,59.75408220004825,3,8,22,63.57342473515993,13.265776450630748,23,-0.2879094600550186
Guangxi,1985,Spring,T10,20.21051254686929,3,6,13,9.5954398034125,4.359547766767574,30,2.4349022677018244
Guangxi,1985,Spring,T90,4.760173325521733,3,6,13,9.489823444996894,4.049138586838653,30,-1.1680632850770893
Guangxi,1985,Spring,W,10.035428518922144,3,8,18,7.555515795175841,2.524305575259477,30,0.9824138361265509
Guangxi,1985,Summer,D,27.928391189233423,3,6,13,29.85303345292919,4.522480615835792,18,-0.4255722527491865
Guangxi,1985,Summer,P,92.7125598224698,3,8,22,116.05135468156908,26.533537769386594,24,-0.8795960441440535
Guangxi,1985,Summer,T10,5.485990201740701,3,6,13,9.345777141584128,2.680869228922175,30,-1.4397520394514833
Guangxi,1985,Summer,T90,6.901345804888725,3,6,13,9.354814744518134,3.6131826109939116,30,-0.6790326434551589
Guangxi,1985,Summer,W,4.93690824188955,3,8,21,5.800267952290567,1.8704140617751168,30,-0.46158747843332903
Guangxi,1985,Winter,D,27.79856840692142,3,6,13,29.235643480688125,4.7337488112076125,18,-0.3035807625373554
Guangxi,1985,Winter,P,35.18447019827659,3,8,22,25.998212034838986,11.666943722826831,20,0.7873748585470876
Guangxi,1985,Winter,T10,16.54907390913058,3,6,13,9.73036195141197,5.861196772413011,29,1.1633651321539573
Guangxi,1985,Winter,T90,7.077351525165373,3,6,13,9.79187324844139,4.488399759876848,29,-0.6047860860215577
Guangxi,1985,Winter,W,9.052811847183687,3,7,17,7.250757778975897,2.3273716488363294,29,0.7742871960775173
Guangxi,1986,Autumn,D,22.61202535875229,3,8,22,30.039091798211548,5.251861505460007,18,-1.4141778932551505
Guangxi,1986,Autumn,P,53.99607374248927,3,8,22,49.02243523979901,14.995553034370198,21,0.3316742297726903
Guangxi,1986,Autumn,T10,12.014909371913248,3,6,13,9.602624831633522,3.5228175270858455,30,0.6847600029613861
Guangxi,1986,Autumn,T90,3.379890537101405,3,6,13,9.383678850140793,4.3108725580141245,30,-1.3927083745210815
Guangxi,1986,Autumn,W,7.360866431562132,3,8,20,6.253630497403024,2.5483151501272157,30,0.43449725364770275
Guangxi,1986,Spring,D,23.209860872553975,3,8,22,29.666975107646824,4.309995237579839,18,-1.4981720116049748
Guangxi,1986,Spring,P,60.88855569109341,3,8,22,63.57342473515993,13.265776450630748,23,-0.20239064438168383
Guangxi,1986,Spring,T10,5.954801182429281,3,6,13,9.5954398034125,4.359547766767574,30,-0.8350954768142391
Guangxi,1986,Spring,T90,8.756258142891602,3,6,13,9.489823444996894,4.049138586838653,30,-0.181165768069702
Guangxi,1986,Spring,W,7.821813539064297,3,8,21,7.555515795175841,2.524305575259477,30,0.10549346580636633
Guangxi,1986,Summer,D,22.910943115653136,3,8,22,29.85303345292919,4.522480615835792,18,-1.5350182625366757
Guangxi,1986,Summer,P,120.34006360839602,3,8,22,116.05135468156908,26.533537769386594,24,0.1616335131825163
Guangxi,1986,Summer,T10,8.763290239766821,3,6,13,9.345777141584128,2.680869228922175,30,-0.21727538797238957
Guangxi,1986,Summer,T90,7.733650085227062,3,6,13,9.354814744518134,3.6131826109939116,30,-0.448680521808756
Guangxi,1986,Summer,W,4.579599841464458,3,8,21,5.800267952290567,1.8704140617751168,30,-0.6526191904629041
Guangxi,1986,Winter,D,23.50877862945482,3,8,22,29.235643480688125,4.7337488112076125,18,-1.2097948327284274
Guangxi,1986,Winter,P,15.157173675662904,3,8,22,25.998212034838986,11.666943722826831,20,-0.9292097927896203
Guangxi,1986,Winter,T10,10.727101872678844,3,6,13,9.73036195141197,5.861196772413011,29,0.17005740635739205
Guangxi,1986,Winter,T90,5.827427454376346,3,6,13,9.79187324844139,4.488399759876848,29,-0.8832648619012093
Guangxi,1986,Winter,W,7.788913183810813,3,8,21,7.250757778975897,2.3273716488363294,29,0.23122882205082704
Guangxi,1987,Autumn,D,29.455565466988986,3,8,22,30.039091798211548,5.251861505460007,18,-0.11110847660699132
Guangxi,1987,Autumn,P,54.18892928458002,3,8,22,49.02243523979901,14.995553034370198,21,0.34453507869561545
Guangxi,1987,Autumn,T10,15.335735986450645,3,6,13,9.602624831633522,3.5228175270858455,30,1.6274221161717914
Guangxi,1987,Autumn,T90,12.781508468398835,3,6,13,9.383678850140793,4.3108725580141245,30,0.7881999693870118
Guangxi,1987,Autumn,W,8.929006762103187,3,8,21,6.253630497403024,2.5483151501272157,30,1.0498608323882563
Guangxi,1987,Spring,D,25.22987429928663,3,8,22,29.666975107646824,4.309995237579839,18,-1.0294908842757158
Guangxi,1987,Spring,P,59.57028772630961,3,8,22,63.57342473515993,13.265776450630748,23,-0.3017642445391869
Guangxi,1987,Spring,T10,8.62568891598096,3,6,13,9.5954398034125,4.359547766767574,30,-0.22244300081395135
Guangxi,1987,Spring,T90,15.319427385041138,3,6,13,9.489823444996894,4.049138586838653,30,1.4397145997898977
Guangxi,1987,Spring,W,12.582152619995936,3,7,18,7.555515795175841,2.524305575259477,30,1.9912949026796805
Guangxi,1987,Summer,D,27.342719883137807,3,8,22,29.85303345292919,4.522480615835792,18,-0.5550744785950742
Guangxi,1987,Summer,P,107.17121204714597,3,8,22,116.05135468156908,26.533537769386594,24,-0.3346761638649139
Guangxi,1987,Summer,T10,11.437056540996508,3,6,13,9.345777141584128,2.680869228922175,30,0.7800751252060009
Guangxi,1987,Summer,T90,8.662250831690848,3,6,13,9.354814744518134,3.6131826109939116,30,-0.19167697495277594
Guangxi,1987,Summer,W,7.257752487599814,3,8,21,5.800267952290567,1.8704140617751168,30,0.7792309548432398
Guangxi,1987,Winter,D,23.117028715435453,3,8,22,29.235643480688125,4.7337488112076125,18,-1.292551634925422
Guangxi,1987,Winter,P,18.54601254140997,3,8,21,25.998212034838986,11.666943722826831,20,-0.6387447878786368
Guangxi,1987,Winter,T10,1.4423588011120223,3,6,13,9.73036195141197,5.861196772413011,29,-1.4140462216367184
Guangxi,1987,Winter,T90,16.522550834043965,3,6,13,9.79187324844139,4.488399759876848,29,1.499571772944585
Guangxi,1987,Winter,W,8.869637132919319,3,7,16,7.250757778975897,2.3273716488363294,29,0.6955826564067887
Guangxi,1988,Autumn,D,32.7947807684889,3,8,21,30.039091798211548,5.251861505460007,18,0.5247070905073271
Guangxi,1988,Autumn,P,63.25801712006276,3,8,22,49.02243523979901,14.995553034370198,21,0.9493202316470374
Guangxi,1988,Autumn,T10,7.660932925406865,3,6,13,9.602624831633522,3.5228175270858455,30,-0.5511758390258914
