area,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Province:Hunan,2023,Winter,T90,11.072609898053928,3,5,12,9.577249508785364,4.601666832594355,29,0.3249605944256292
Province:Hunan,2023,Winter,W,11.51933134226303,3,5,13,6.367477892556781,2.110472971596204,29,2.4410895183413657
Province:Hunan,2024,Autumn,D,21.574358623366194,3,2,3,24.318165562498354,3.1097178585395375,18,-0.8823330809891461
Province:Hunan,2024,Autumn,P,95.06486933503886,3,4,9,46.052317960676575,14.860031235464723,21,3.298280508145211
Province:Hunan,2024,Autumn,T10,1.3013409462970984,3,5,12,9.526483989819885,4.822048870348063,30,-1.7057361434267428
Province:Hunan,2024,Autumn,T90,24.180326878087012,3,5,12,9.438378346887918,4.394984550435572,30,3.354266291957288
Province:Hunan,2024,Autumn,W,15.79349080410581,3,5,13,6.109815748963728,2.319181443539509,30,4.175471083609122
Province:Hunan,2024,Spring,D,21.20929758513545,3,2,3,24.133470567450665,2.578744359337492,18,-1.1339522553784542
Province:Hunan,2024,Spring,P,128.2798277470172,3,5,12,67.06759804295038,13.133541821107789,21,4.660755684783261
Province:Hunan,2024,Spring,T10,2.424302699109239,3,5,12,9.559425896750318,4.169962776827203,30,-1.7110759926423071
Province:Hunan,2024,Spring,T90,15.24697706839065,3,5,12,9.480391165529875,4.1535264381252635,30,1.3883590218492947
Province:Hunan,2024,Spring,W,8.418513002165875,3,5,13,6.6140288062978865,2.8214794672230075,30,0.6395524818913608
Province:Hunan,2024,Summer,D,21.391828104250823,3,2,3,24.22581806497451,2.5455182616321768,18,-1.113325330813594
Province:Hunan,2024,Summer,P,247.94519642500413,3,2,3,82.70968278756126,17.396365015302866,20,9.4982781455834
Province:Hunan,2024,Summer,T10,5.697251769406471,3,5,12,9.623014803528177,4.117327927015234,30,-0.9534734914757207
Province:Hunan,2024,Summer,T90,23.86088556642382,3,5,12,9.424702000584318,4.81914212473275,30,2.995591993801195
Province:Hunan,2024,Summer,W,14.073834035992283,3,5,13,6.7964056609019625,2.859652826114189,30,2.5448642956352088
Province:Hunan,2024,Winter,D,20.605275758476456,3,3,6,24.046157913605878,3.220403944764472,18,-1.0684629053207408
Province:Hunan,2024,Winter,P,71.36773028835069,3,5,12,34.06451452738254,9.16315454097373,20,4.071001486896683
Province:Hunan,2024,Winter,T10,22.08348312985848,3,5,12,9.767914908925956,5.604874919592805,29,2.1972958179461477
Province:Hunan,2024,Winter,T90,21.049816401750252,3,5,12,9.577249508785364,4.601666832594355,29,2.4931328821336716
Province:Hunan,2024,Winter,W,16.16282930107623,3,5,13,6.367477892556781,2.110472971596204,29,4.641306257104527
Province:Hunan,2025,Spring,P,143.29488611774138,3,3,4,67.06759804295038,13.133541821107789,21,5.8040160920096255
Province:Hunan,2025,Spring,T10,6.289530065943634,3,5,12,9.559425896750318,4.169962776827203,30,-0.784154680942895
Province:Hunan,2025,Spring,T90,21.050458220819017,3,5,12,9.480391165529875,4.1535264381252635,30,2.7856009171116316
Province:Hunan,2025,Spring,W,9.616938884613077,3,5,13,6.6140288062978865,2.8214794672230075,30,1.0643033604177716
Province:Hunan,2025,Summer,P,164.1433770706717,3,3,4,82.70968278756126,17.396365015302866,20,4.681075282766059
Province:Hunan,2025,Summer,T10,3.4578450589664196,3,5,12,9.623014803528177,4.117327927015234,30,-1.497371560839231
Province:Hunan,2025,Summer,T90,20.87239240349668,3,5,12,9.424702000584318,4.81914212473275,30,2.3754622932078817
Province:Hunan,2025,Summer,W,12.838240025802216,3,5,13,6.7964056609019625,2.859652826114189,30,2.1127859681869636
Province:Hunan,2025,Winter,P,42.033238711382005,3,4,7,34.06451452738254,9.16315454097373,20,0.8696485635341756
Province:Hunan,2025,Winter,T10,2.927885835986411,3,5,12,9.767914908925956,5.604874919592805,29,-1.2203714036559579
Province:Hunan,2025,Winter,T90,12.524702544145299,3,5,12,9.577249508785364,4.601666832594355,29,0.6405185648127859
Province:Hunan,2025,Winter,W,13.01853648303092,3,5,13,6.367477892556781,2.110472971596204,29,3.151454048446673
Province:Macau,1981,Autumn,T10,18.04659498207885,3,1,1,9.306279311745154,5.40755372849511,29,1.6163160107455974
Province:Macau,1981,Autumn,T90,3.817204301075268,3,1,1,9.307775531165506,5.567102723707208,29,-0.9862529043534503
Province:Macau,1981,Autumn,W,6.594982078853047,3,1,1,6.6641947843282665,5.336331400869588,29,-0.012970091299790942
Province:Macau,1981,Spring,T10,6.487455197132616,3,1,1,9.132019115890083,5.1855444559478,30,-0.5099877054807933
Province:Macau,1981,Spring,T90,12.04301075268817,3,1,1,9.037037037037036,6.153936653792452,30,0.48846354533055836
Province:Macau,1981,Spring,W,2.150537634408602,3,1,1,7.037037037037037,6.640190571443449,30,-0.7358974640943483
Province:Macau,1981,Summer,T10,8.189964157706093,3,1,1,8.802270011947432,4.344762899516815,30,-0.14092963607045927
Province:Macau,1981,Summer,T90,9.175627240143369,3,1,1,9.007168458781361,5.288243918217188,30,0.03185533495943572
Province:Macau,1981,Summer,W,2.150537634408602,3,1,1,5.138590203106332,4.750480928692281,30,-0.629000013588158
Province:Macau,1982,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1982,Autumn,T10,4.426523297491039,3,1,1,9.306279311745154,5.40755372849511,29,-0.9023962144916352
Province:Macau,1982,Autumn,T90,4.92831541218638,3,1,1,9.307775531165506,5.567102723707208,29,-0.7866677401746927
Province:Macau,1982,Autumn,W,0.0,3,1,1,6.6641947843282665,5.336331400869588,29,-1.2488345051512908
Province:Macau,1982,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1982,Spring,T10,11.971326164874553,3,1,1,9.132019115890083,5.1855444559478,30,0.5475427070590042
Province:Macau,1982,Spring,T90,1.075268817204301,3,1,1,9.037037037037036,6.153936653792452,30,-1.2937683092539116
Province:Macau,1982,Spring,W,1.111111111111111,3,1,1,7.037037037037037,6.640190571443449,30,-0.8924331104909456
Province:Macau,1982,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1982,Summer,T10,15.28673835125448,3,1,1,8.802270011947432,4.344762899516815,30,1.4924792190681317
Province:Macau,1982,Summer,T90,8.154121863799284,3,1,1,9.007168458781361,5.288243918217188,30,-0.16130999404990803
Province:Macau,1982,Summer,W,1.111111111111111,3,1,1,5.138590203106332,4.750480928692281,30,-0.8478044965236629
Province:Macau,1982,Winter,T10,10.311059907834101,3,1,1,9.46793836184826,6.157517006642164,28,0.1369255732588898
Province:Macau,1982,Winter,T90,6.566820276497697,3,1,1,9.764439702466081,5.429240458804153,28,-0.5889625722476646
Province:Macau,1982,Winter,W,1.075268817204301,3,1,1,9.727992049619255,9.15701419023111,28,-0.9449284507657372
Province:Macau,1983,Autumn,D,78.0,3,1,1,84.92592592592592,,9,
Province:Macau,1983,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1983,Autumn,T10,5.5592633790631565,3,1,1,9.306279311745154,5.40755372849511,29,-0.6929225525651449
Province:Macau,1983,Autumn,T90,8.28698553948832,3,1,1,9.307775531165506,5.567102723707208,29,-0.18336108427283118
Province:Macau,1983,Autumn,W,3.297491039426523,3,1,1,6.6641947843282665,5.336331400869588,29,-0.630902298225541
Province:Macau,1983,Spring,D,69.0,3,1,1,85.03703703703704,,9,
Province:Macau,1983,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1983,Spring,T10,10.340501792114695,3,1,1,9.132019115890083,5.1855444559478,30,0.23304836868932582
Province:Macau,1983,Spring,T90,7.634408602150537,3,1,1,9.037037037037036,6.153936653792452,30,-0.22792376876712067
Province:Macau,1983,Spring,W,1.075268817204301,3,1,1,7.037037037037037,6.640190571443449,30,-0.8978308914011731
Province:Macau,1983,Summer,D,73.5,3,1,1,84.98148148148148,,9,
Province:Macau,1983,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1983,Summer,T10,1.6129032258064517,3,1,1,8.802270011947432,4.344762899516815,30,-1.654720165959002
Province:Macau,1983,Summer,T90,7.562724014336918,3,1,1,9.007168458781361,5.288243918217188,30,-0.27314255295005485
Province:Macau,1983,Summer,W,0.0,3,1,1,5.138590203106332,4.750480928692281,30,-1.0816989437995472
Province:Macau,1983,Winter,D,64.5,3,1,1,85.0925925925926,,9,
Province:Macau,1983,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1983,Winter,T10,17.261904761904763,3,1,1,9.46793836184826,6.157517006642164,28,1.2657644943000705
Province:Macau,1983,Winter,T90,1.1328725038402458,3,1,1,9.764439702466081,5.429240458804153,28,-1.5898296021552576
Province:Macau,1983,Winter,W,4.416282642089094,3,1,1,9.727992049619255,9.15701419023111,28,-0.580070020334445
Province:Macau,1984,Autumn,D,114.33333333333333,3,1,1,84.92592592592592,,9,
Province:Macau,1984,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1984,Autumn,T10,8.279569892473118,3,1,1,9.306279311745154,5.40755372849511,29,-0.18986578235215487
Province:Macau,1984,Autumn,T90,3.888888888888889,3,1,1,9.307775531165506,5.567102723707208,29,-0.9733764421483689
Province:Macau,1984,Autumn,W,0.0,3,1,1,6.6641947843282665,5.336331400869588,29,-1.2488345051512908
Province:Macau,1984,Spring,D,94.33333333333333,3,1,1,85.03703703703704,,9,
Province:Macau,1984,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1984,Spring,T10,13.028673835125447,3,1,1,9.132019115890083,5.1855444559478,30,0.751445629738246
Province:Macau,1984,Spring,T90,4.372759856630824,3,1,1,9.037037037037036,6.153936653792452,30,-0.7579338954572735
Province:Macau,1984,Spring,W,1.075268817204301,3,1,1,7.037037037037037,6.640190571443449,30,-0.8978308914011731
Province:Macau,1984,Summer,D,104.33333333333333,3,1,1,84.98148148148148,,9,
Province:Macau,1984,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1984,Summer,T10,6.487455197132616,3,1,1,8.802270011947432,4.344762899516815,30,-0.532782770510273
Province:Macau,1984,Summer,T90,3.8351254480286734,3,1,1,9.007168458781361,5.288243918217188,30,-0.9780265605631
Province:Macau,1984,Summer,W,2.186379928315412,3,1,1,5.138590203106332,4.750480928692281,30,-0.6214550314179682
Province:Macau,1984,Winter,D,84.33333333333333,3,1,1,85.0925925925926,,9,
Province:Macau,1984,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1984,Winter,T10,25.85465331850204,3,1,1,9.46793836184826,6.157517006642164,28,2.6612537064822233
Province:Macau,1984,Winter,T90,0.0,3,1,1,9.764439702466081,5.429240458804153,28,-1.7984909264116111
Province:Macau,1984,Winter,W,3.374119391916944,3,1,1,9.727992049619255,9.15701419023111,28,-0.6938803987527674
Province:Macau,1985,Autumn,D,79.33333333333333,3,1,1,84.92592592592592,,9,
Province:Macau,1985,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1985,Autumn,T10,12.652329749103943,3,1,1,9.306279311745154,5.40755372849511,29,0.6187734057503254
Province:Macau,1985,Autumn,T90,5.465949820788531,3,1,1,9.307775531165506,5.567102723707208,29,-0.6900942736365842
Province:Macau,1985,Autumn,W,3.297491039426523,3,1,1,6.6641947843282665,5.336331400869588,29,-0.630902298225541
Province:Macau,1985,Spring,D,104.33333333333333,3,1,1,85.03703703703704,,9,
Province:Macau,1985,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1985,Spring,T10,16.845878136200717,3,1,1,9.132019115890083,5.1855444559478,30,1.4875697404277128
Province:Macau,1985,Spring,T90,4.301075268817204,3,1,1,9.037037037037036,6.153936653792452,30,-0.7695824696702439
Province:Macau,1985,Spring,W,2.150537634408602,3,1,1,7.037037037037037,6.640190571443449,30,-0.7358974640943483
Province:Macau,1985,Summer,D,91.83333333333333,3,1,1,84.98148148148148,,9,
Province:Macau,1985,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1985,Summer,T10,11.917562724014337,3,1,1,8.802270011947432,4.344762899516815,30,0.7170224898609219
Province:Macau,1985,Summer,T90,2.7240143369175627,3,1,1,9.007168458781361,5.288243918217188,30,-1.1881362166785268
Province:Macau,1985,Summer,W,1.111111111111111,3,1,1,5.138590203106332,4.750480928692281,30,-0.8478044965236629
Province:Macau,1985,Winter,D,116.83333333333333,3,1,1,85.0925925925926,,9,
Province:Macau,1985,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1985,Winter,T10,18.567588325652842,3,1,1,9.46793836184826,6.157517006642164,28,1.4778115844404027
Province:Macau,1985,Winter,T90,6.029185867895546,3,1,1,9.764439702466081,5.429240458804153,28,-0.6879882854540696
Province:Macau,1985,Winter,W,1.075268817204301,3,1,1,9.727992049619255,9.15701419023111,28,-0.9449284507657372
Province:Macau,1986,Autumn,D,67.66666666666667,3,1,1,84.92592592592592,,9,
Province:Macau,1986,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1986,Autumn,T10,11.541218637992829,3,1,1,9.306279311745154,5.40755372849511,29,0.41329951369149787
Province:Macau,1986,Autumn,T90,3.2795698924731185,3,1,1,9.307775531165506,5.567102723707208,29,-1.0828263708915586
Province:Macau,1986,Autumn,W,1.075268817204301,3,1,1,6.6641947843282665,5.336331400869588,29,-1.0473348724581115
Province:Macau,1986,Spring,D,69.66666666666667,3,1,1,85.03703703703704,,9,
Province:Macau,1986,Spring,T10,7.526881720430107,3,1,1,9.132019115890083,5.1855444559478,30,-0.30954076454187746
Province:Macau,1986,Spring,T90,5.43010752688172,3,1,1,9.037037037037036,6.153936653792452,30,-0.5861174258159603
Province:Macau,1986,Spring,W,2.150537634408602,3,1,1,7.037037037037037,6.640190571443449,30,-0.7358974640943483
Province:Macau,1986,Summer,D,68.66666666666667,3,1,1,84.98148148148148,,9,
Province:Macau,1986,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1986,Summer,T10,4.85663082437276,3,1,1,8.802270011947432,4.344762899516815,30,-0.9081368256052521
Province:Macau,1986,Summer,T90,11.415770609318997,3,1,1,9.007168458781361,5.288243918217188,30,0.4554635126115063
Province:Macau,1986,Summer,W,3.2258064516129026,3,1,1,5.138590203106332,4.750480928692281,30,-0.40265054848246357
Province:Macau,1986,Winter,D,70.66666666666667,3,1,1,85.0925925925926,,9,
Province:Macau,1986,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1986,Winter,T10,12.768817204301074,3,1,1,9.46793836184826,6.157517006642164,28,0.5360730370524562
Province:Macau,1986,Winter,T90,2.150537634408602,3,1,1,9.764439702466081,5.429240458804153,28,-1.4023880735859913
Province:Macau,1986,Winter,W,1.075268817204301,3,1,1,9.727992049619255,9.15701419023111,28,-0.9449284507657372
Province:Macau,1987,Autumn,D,104.5,3,1,1,84.92592592592592,,9,
Province:Macau,1987,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1987,Autumn,T10,13.261648745519713,3,1,1,9.306279311745154,5.40755372849511,29,0.7314526368793592
Province:Macau,1987,Autumn,T90,12.025089605734768,3,1,1,9.307775531165506,5.567102723707208,29,0.4881020181283393
Province:Macau,1987,Autumn,W,5.483870967741936,3,1,1,6.6641947843282665,5.336331400869588,29,-0.2211863784160762
Province:Macau,1987,Spring,D,82.0,3,1,1,85.03703703703704,,9,
Province:Macau,1987,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1987,Spring,T10,8.727598566308243,3,1,1,9.132019115890083,5.1855444559478,30,-0.07798998794002639
Province:Macau,1987,Spring,T90,18.40501792114695,3,1,1,9.037037037037036,6.153936653792452,30,1.5222745067316805
Province:Macau,1987,Spring,W,1.075268817204301,3,1,1,7.037037037037037,6.640190571443449,30,-0.8978308914011731
Province:Macau,1987,Summer,D,93.25,3,1,1,84.98148148148148,,9,
Province:Macau,1987,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1987,Summer,T10,8.78136200716846,3,1,1,8.802270011947432,4.344762899516815,30,-0.0048122314755765965
Province:Macau,1987,Summer,T90,16.917562724014335,3,1,1,9.007168458781361,5.288243918217188,30,1.4958451969249906
Province:Macau,1987,Summer,W,0.0,3,1,1,5.138590203106332,4.750480928692281,30,-1.0816989437995472
Province:Macau,1987,Winter,D,70.75,3,1,1,85.0925925925926,,9,
Province:Macau,1987,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1987,Winter,T10,2.150537634408602,3,1,1,9.46793836184826,6.157517006642164,28,-1.188368740118187
Province:Macau,1987,Winter,T90,15.802611367127497,3,1,1,9.764439702466081,5.429240458804153,28,1.112157715333792
Province:Macau,1987,Winter,W,1.1904761904761905,3,1,1,9.727992049619255,9.15701419023111,28,-0.9323471255784513
Province:Macau,1988,Autumn,D,67.83333333333333,3,1,1,84.92592592592592,,9,
Province:Macau,1988,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1988,Autumn,T10,14.24731182795699,3,1,1,9.306279311745154,5.40755372849511,29,0.9137278637057382
Province:Macau,1988,Autumn,T90,3.297491039426523,3,1,1,9.307775531165506,5.567102723707208,29,-1.0796072553402882
Province:Macau,1988,Autumn,W,1.075268817204301,3,1,1,6.6641947843282665,5.336331400869588,29,-1.0473348724581115
Province:Macau,1988,Spring,D,94.33333333333333,3,1,1,85.03703703703704,,9,
Province:Macau,1988,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1988,Spring,T10,22.777777777777775,3,1,1,9.132019115890083,5.1855444559478,30,2.631499696475663
Province:Macau,1988,Spring,T90,12.903225806451614,3,1,1,9.037037037037036,6.153936653792452,30,0.6282464358862035
Province:Macau,1988,Spring,W,1.111111111111111,3,1,1,7.037037037037037,6.640190571443449,30,-0.8924331104909456
Province:Macau,1988,Summer,D,81.08333333333333,3,1,1,84.98148148148148,,9,
Province:Macau,1988,Summer,P,0.0,3,1,1,0.0,,11,
Province:Macau,1988,Summer,T10,6.505376344086021,3,1,1,8.802270011947432,4.344762899516815,30,-0.5286580006740644
Province:Macau,1988,Summer,T90,19.2831541218638,3,1,1,9.007168458781361,5.288243918217188,30,1.9431754325255772
Province:Macau,1988,Summer,W,0.0,3,1,1,5.138590203106332,4.750480928692281,30,-1.0816989437995472
Province:Macau,1988,Winter,D,107.58333333333333,3,1,1,85.0925925925926,,9,
Province:Macau,1988,Winter,P,0.0,3,1,1,0.0,,11,
Province:Macau,1988,Winter,T10,13.199851687059697,3,1,1,9.46793836184826,6.157517006642164,28,0.6060743837468564
Province:Macau,1988,Winter,T90,11.939191694475342,3,1,1,9.764439702466081,5.429240458804153,28,0.40056284272372655
Province:Macau,1988,Winter,W,1.075268817204301,3,1,1,9.727992049619255,9.15701419023111,28,-0.9449284507657372
Province:Macau,1989,Autumn,D,100.66666666666667,3,1,1,84.92592592592592,,9,
Province:Macau,1989,Autumn,P,0.0,3,1,1,0.0,,11,
Province:Macau,1989,Autumn,T10,10.913978494623656,3,1,1,9.306279311745154,5.40755372849511,29,0.29730618752925736
Province:Macau,1989,Autumn,T90,5.537634408602151,3,1,1,9.307775531165506,5.567102723707208,29,-0.677217811431503
Province:Macau,1989,Autumn,W,0.0,3,1,1,6.6641947843282665,5.336331400869588,29,-1.2488345051512908
Province:Macau,1989,Spring,D,75.66666666666667,3,1,1,85.03703703703704,,9,
Province:Macau,1989,Spring,P,0.0,3,1,1,6.090909090909091,,11,
Province:Macau,1989,Spring,T10,9.175627240143369,3,1,1,9.132019115890083,5.1855444559478,30,0.008409555568126968
Province:Macau,1989,Spring,T90,4.318996415770609,3,1,1,9.037037037037036,6.153936653792452,30,-0.7666703261170013
Province:Macau,1989,Spring,W,3.261648745519713,3,1,1,7.037037037037037,6.640190571443449,30,-0.568566255877296
Province:Macau,1989,Summer,D,88.16666666666667,3,1,1,84.98148148148148,,9,
